,date,sales
0,2006-04-10,4865
1,2006-04-11,4707
2,2006-04-12,5015
3,2006-04-13,4924
4,2006-04-14,5014
5,2006-04-15,4836
6,2006-04-16,4924
7,2006-04-17,5254
8,2006-04-18,4962
9,2006-04-19,5144
10,2006-04-20,4985
11,2006-04-21,5127
12,2006-04-22,5211
13,2006-04-23,5067
14,2006-04-24,5409
15,2006-04-25,5492
16,2006-04-26,5550
17,2006-04-27,5530
18,2006-04-28,5501
19,2006-04-29,5382
20,2006-04-30,5556
21,2006-05-01,5357
22,2006-05-02,5324
23,2006-05-03,5468
24,2006-05-04,5401
25,2006-05-05,5324
26,2006-05-06,5227
27,2006-05-07,5329
28,2006-05-08,4465
29,2006-05-09,4462
30,2006-05-10,4811
31,2006-05-11,4664
32,2006-05-12,4483
33,2006-05-13,4361
34,2006-05-14,4378
35,2006-05-15,4733
36,2006-05-16,4661
37,2006-05-17,4649
38,2006-05-18,4719
39,2006-05-19,4762
40,2006-05-20,4786
41,2006-05-21,4585
42,2006-05-22,5104
43,2006-05-23,5043
44,2006-05-24,5139
45,2006-05-25,5178
46,2006-05-26,5021
47,2006-05-27,5171
48,2006-05-28,4954
49,2006-05-29,5163
50,2006-05-30,5399
51,2006-05-31,5345
52,2006-06-01,5315
53,2006-06-02,5210
54,2006-06-03,5358
55,2006-06-04,5239
56,2006-06-05,5828
57,2006-06-06,5655
58,2006-06-07,5861
59,2006-06-08,5476
60,2006-06-09,5729
61,2006-06-10,5866
62,2006-06-11,5876
63,2006-06-12,6586
64,2006-06-13,6827
65,2006-06-14,7030
66,2006-06-15,6536
67,2006-06-16,6923
68,2006-06-17,6534
69,2006-06-18,6926
70,2006-06-19,6354
71,2006-06-20,6493
72,2006-06-21,6461
73,2006-06-22,6450
74,2006-06-23,6578
75,2006-06-24,6228
76,2006-06-25,6393
77,2006-06-26,6540
78,2006-06-27,6137
79,2006-06-28,6186
80,2006-06-29,6496
81,2006-06-30,6450
82,2006-07-01,6196
83,2006-07-02,6537
84,2006-07-03,5138
85,2006-07-04,5106
86,2006-07-05,4929
87,2006-07-06,5067
88,2006-07-07,4979
89,2006-07-08,5036
90,2006-07-09,5127
